Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.01   773.69      0.02      400     0.05     0.15  BinData::BasePrimitive#<=>
  0.01   773.71      0.02       79     0.25     0.25  #<BinData::Struct:0x007f5435b3e0d0>.octets
  0.01   773.73      0.02       79     0.25     0.25  #<BinData::Struct:0x007f5435b8a5e8>.octets
  0.01   773.75      0.02     1200     0.02     0.07  Pio::OpenFlow::Port#reserved_port_name?
  0.01   773.77      0.02     8969     0.00     0.00  Kernel#kind_of?
  0.01   773.79      0.02    21602     0.00     0.00  String#to_i
  0.01   773.81      0.02      806     0.02     0.06  Pio::OpenFlowHeaderParser#length
  0.01   773.83      0.02      399     0.05   158.40  Trema::Controller#send_flow_mod_add
  0.01   773.85      0.02       79     0.25     0.25  #<BinData::Struct:0x007f5434eb5160>.octets
  0.01   773.87      0.02     1670     0.01     0.01  Hash#include?
  0.01   773.89      0.02      628     0.03     0.43  BinData::DSLMixin::DSLFieldParser#params_from_field_declaration
  0.01   773.91      0.02      628     0.03     0.48  BinData::DSLMixin::DSLFieldParser#initialize
  0.01   773.93      0.02      132     0.15     0.53  BinData::PrimitiveArgProcessor#sanitize_parameters!
  0.01   773.95      0.02     8523     0.00     0.00  String#<=>
  0.01   773.97      0.02      314     0.06     0.22  Gem::Requirement#==
  0.01   773.99      0.02     1836     0.01     0.01  Numeric#nonzero?
  0.01   774.01      0.02     1523     0.01     0.07  Gem::StubSpecification#data
  0.01   774.03      0.02      400     0.05     0.20  Gem::BasicSpecification#full_name
  0.01   774.05      0.02      265     0.08     0.15  Gem::Version#initialize
  0.01   774.07      0.02     1541     0.01     0.01  Array#flatten
  0.01   774.09      0.02      172     0.12     0.12  URI::Generic#to_s
  0.01   774.11      0.02      168     0.12     0.36  Bundler::Source::Rubygems#credless_remotes
  0.01   774.13      0.02     1584     0.01     0.03  Gem::Requirement#as_list
  0.01   774.15      0.02      535     0.04     3.33  Bundler::RemoteSpecification#method_missing
  0.01   774.17      0.02      304     0.07     1.28  Gem::Specification.each_stub
  0.01   774.19      0.02     1298     0.02     0.05  Gem::Version.new
  0.01   774.21      0.02      826     0.02     0.02  IO#set_encoding
  0.01   774.23      0.02     2257     0.01     0.02  Gem::Version#version
  0.01   774.25      0.02      777     0.03     0.10  Gem::Requirement.create
  0.01   774.27      0.02      371     0.05     0.32  Enumerable#all?
  0.01   774.29      0.02      601     0.03     0.03  String#chomp
  0.01   774.31      0.02      925     0.02     0.05  Gem::Requirement.parse
  0.01   774.33      0.02      122     0.16     0.16  Module#include
  0.01   774.35      0.02      165     0.12     0.18  Module#class_eval
  0.01   774.37      0.02    14960     0.00     0.00  Kernel#freeze
  0.01   774.39      0.02      340     0.06     3.26  Method#call
  0.01   774.41      0.02      562     0.04     0.07  BinData::DSLMixin::DSLFieldValidator#malformed_name?
  0.01   774.43      0.02      628     0.03     0.62  BinData::DSLMixin::DSLFieldValidator#ensure_valid_name
  0.01   774.45      0.02      628     0.03     0.97  BinData::DSLMixin::DSLFieldValidator#validate_field
  0.01   774.47      0.02     2402     0.01     0.01  IPAddr#ipv4?
  0.01   774.49      0.02      401     0.05    22.49  Pio::OpenFlow10::Match#method_missing
  0.01   774.51      0.02       79     0.25     0.25  #<BinData::Struct:0x00000002df21e8>.octets
  0.01   774.53      0.02       79     0.25     0.25  #<BinData::Struct:0x00000001d544a8>.octets
  0.01   774.55      0.02     4800     0.00     0.00  NilClass#to_i
  0.01   774.57      0.02      405     0.05   285.90  Mutex#synchronize
  0.01   774.59      0.02    14668     0.00     0.00  Fixnum#>>
  0.01   774.61      0.02     4008     0.00     0.02  Kernel#raise
  0.01   774.63      0.02     1603     0.01     0.01  Numeric#eql?
  0.01   774.65      0.02     1200     0.02    18.76  Pio::OpenFlow10::PacketIn::Body#data
  0.01   774.67      0.02     8000     0.00     0.00  IPAddr#to_i
  0.01   774.69      0.02      400     0.05     7.45  Pio::OpenFlow10::SendOutPort#initialize
  0.01   774.71      0.02      400     0.05     0.40  Pio::OpenFlow10::FlowMod::Body#length
  0.01   774.73      0.02      399     0.05   321.55  Trema::Controller#handle_openflow_message
  0.01   774.75      0.02       79     0.25     0.25  #<BinData::Struct:0x007f5435a4bec0>.octets
  0.01   774.77      0.02       79     0.25     0.25  #<BinData::Struct:0x007f54368563f8>.octets
  0.01   774.79      0.02       79     0.25     0.25  #<BinData::Struct:0x007f5436a74860>.octets
  0.01   774.81      0.02       79     0.25     0.25  #<BinData::Struct:0x007f5437df5830>.octets
  0.01   774.83      0.02       79     0.25     0.25  #<BinData::Struct:0x007f5436b03650>.octets
  0.01   774.85      0.02       79     0.25     0.25  #<BinData::Struct:0x007f542add0380>.octets
  0.01   774.87      0.02       96     0.21     0.42  #<BinData::Struct:0x007f5429e02390>.flags
  0.01   774.89      0.02    10153     0.00     0.00  Fixnum#*
  0.01   774.91      0.02     2402     0.01     0.37  IPAddr#to_s
  0.01   774.93      0.02      801     0.02     5.48  Pio::OpenFlow10::Match::Wildcards#ip_destination_address
  0.01   774.95      0.02      400     0.05     0.22  Pio::OpenFlow10::FlowMod::Body::Flags#set
  0.01   774.97      0.02       79     0.25     0.25  #<BinData::Struct:0x007f543559f728>.octets
  0.01   774.98      0.01      811     0.01   159.52  Kernel#loop
  0.01   774.99      0.01     2006     0.00     0.00  BinData::Uint16be#sensible_default
  0.01   775.00      0.01        5     2.00     2.00  #<BinData::Struct:0x007f5429d36fb0>.reason
  0.01   775.01      0.01       25     0.40     0.40  #<BinData::Struct:0x007f542ab72ea8>.octets
  0.01   775.02      0.01        3     3.33    10.00  #<BinData::Struct:0x007f542a274b30>.octets=
  0.01   775.03      0.01       11     0.91     0.91  #<BinData::Struct:0x007f5429a7d5f8>.port
  0.01   775.04      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5437f49fd8>.octets
  0.01   775.05      0.01     2499     0.00     0.00  Fixnum#<=>
  0.01   775.06      0.01     2434     0.00     0.00  MatchData#[]
  0.01   775.07      0.01    18814     0.00     0.00  Fixnum#===
  0.01   775.08      0.01     2432     0.00     0.01  BinData::StructArgProcessor#hidden_field_names
  0.01   775.09      0.01      444     0.02     0.02  BinData::Uint8#sensible_default
  0.01   775.10      0.01     2004     0.00     0.00  StringIO#rewind
  0.01   775.11      0.01      800     0.01   289.44  Trema::Controller#send_handler
  0.01   775.12      0.01      403     0.02     0.12  Pio::OpenFlow::Message#validate_user_options
  0.01   775.13      0.01      806     0.01     0.05  MonkeyPatch::Integer::Ranges#unsigned_32bit?
  0.01   775.14      0.01      806     0.01     0.92  Pio::OpenFlow::TransactionId#set
  0.01   775.15      0.01     1612     0.01     0.01  BinData::Virtual#sensible_default
  0.01   775.16      0.01      803     0.01     0.21  BinData::String#value_to_binary_string
  0.01   775.17      0.01      806     0.01     0.99  BinData::BasePrimitive::AssertPlugin#do_read
  0.01   775.18      0.01      403     0.02    31.51  Trema::Switch#read
  0.01   775.19      0.01      800     0.01     0.31  BinData::Bit4#read_and_return_value
  0.01   775.20      0.01       96     0.10     0.21  #<BinData::Struct:0x007f54359f5a98>.flags
  0.01   775.21      0.01       27     0.37     0.37  #<BinData::Struct:0x007f5435075ce8>.octets
  0.01   775.22      0.01       79     0.13     0.13  #<BinData::Struct:0x007f54359e1d68>.octets
  0.01   775.23      0.01        4     2.50     2.50  #<BinData::Struct:0x007f54343a07c0>.xid
  0.01   775.24      0.01       25     0.40     0.40  #<BinData::Struct:0x007f5435989ca8>.octets
  0.01   775.25      0.01       72     0.14     0.14  #<BinData::Struct:0x007f543503bcc8>.flags
  0.01   775.26      0.01        3     3.33     6.67  #<BinData::Struct:0x007f5434f6d1e8>.flags=
  0.01   775.27      0.01       12     0.83     1.67  #<BinData::Struct:0x007f543559c488>.port=
  0.01   775.28      0.01       25     0.40     0.40  #<BinData::Struct:0x007f543553e888>.octets
  0.01   775.29      0.01       79     0.13     0.13  #<BinData::Struct:0x007f54354691b0>.octets
  0.01   775.30      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5437cb1938>.octets
  0.01   775.31      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5436863a58>.octets
  0.01   775.32      0.01        3     3.33     3.33  #<BinData::Struct:0x007f54367cb4b0>.flags
  0.01   775.33      0.01       27     0.37     0.37  #<BinData::Struct:0x007f5435157f30>.octets
  0.01   775.34      0.01        1    10.00    10.00  #<Pio::Parser::IPv4Packet:0x007f5435b3f458>.source_mac
  0.01   775.35      0.01       72     0.14     0.14  #<BinData::Struct:0x007f5436ca60e8>.flags
  0.01   775.36      0.01        8     1.25     3.75  #<BinData::Struct:0x007f54372b4340>.match=
  0.01   775.37      0.01        1    10.00    10.00  #<Pio::Parser::IPv4Packet:0x007f54375fee38>.source_mac
  0.01   775.38      0.01       79     0.13     0.13  #<BinData::Struct:0x007f542803bf00>.octets
  0.01   775.39      0.01       31     0.32     0.32  #<BinData::Struct:0x007f54359487f8>.octets
  0.01   775.40      0.01       79     0.13     0.13  #<BinData::Struct:0x007f54376495f0>.octets
  0.01   775.41      0.01       25     0.40     0.40  #<BinData::Struct:0x007f5437c3acc0>.octets
  0.01   775.42      0.01        2     5.00    10.00  #<BinData::Struct:0x007f54374bcd68>.command
  0.01   775.43      0.01       79     0.13     0.13  #<BinData::Struct:0x00000003086698>.octets
  0.01   775.44      0.01       27     0.37     0.37  #<BinData::Struct:0x007f5434f09d00>.octets
  0.01   775.45      0.01        3     3.33     6.67  #<BinData::Struct:0x007f54372657b8>.binary
  0.01   775.46      0.01       11     0.91     1.82  #<BinData::Struct:0x007f5436eea020>.port
  0.01   775.47      0.01       79     0.13     0.13  #<BinData::Struct:0x007f543698ce98>.octets
  0.01   775.48      0.01        5     2.00     2.00  #<BinData::Struct:0x007f5436ad9b70>.reason
  0.01   775.49      0.01       31     0.32     0.32  #<BinData::Struct:0x007f5437632238>.octets
  0.01   775.50      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5436eba988>.octets
  0.01   775.51      0.01       12     0.83     1.67  #<BinData::Struct:0x007f5435765508>.port=
  0.01   775.52      0.01       31     0.32     0.32  #<BinData::Struct:0x007f5436c47d40>.octets
  0.01   775.53      0.01       31     0.32     0.32  #<BinData::Struct:0x007f5434ec33a0>.octets
  0.01   775.54      0.01       96     0.10     0.10  #<BinData::Struct:0x007f5437bf4680>.flags
  0.01   775.55      0.01       72     0.14     0.28  #<BinData::Struct:0x007f5437110408>.flags
  0.01   775.56      0.01       72     0.14     0.28  #<BinData::Struct:0x007f5437d12990>.flags
  0.01   775.57      0.01       79     0.13     0.13  #<BinData::Struct:0x007f543551d958>.octets
  0.01   775.58      0.01       11     0.91     0.91  #<BinData::Struct:0x007f5437dc9730>.port
  0.01   775.59      0.01       27     0.37     0.37  #<BinData::Struct:0x007f5436ab9870>.octets
  0.01   775.60      0.01       27     0.37     0.37  #<BinData::Struct:0x007f5437fbc5d8>.octets
  0.01   775.61      0.01       31     0.32     0.32  #<BinData::Struct:0x007f54351f4a38>.octets
  0.01   775.62      0.01       11     0.91     0.91  #<BinData::Struct:0x007f5437541ea0>.port
  0.01   775.63      0.01       27     0.37     0.37  #<BinData::Struct:0x007f5437190040>.octets
  0.01   775.64      0.01        1    10.00    10.00  #<BinData::Struct:0x007f5436ad9918>.octets
  0.01   775.65      0.01       27     0.37     0.37  #<BinData::Struct:0x007f54377be5c0>.octets
  0.01   775.66      0.01       72     0.14     0.14  #<BinData::Struct:0x007f5436d12f90>.flags
  0.01   775.67      0.01       25     0.40     0.80  #<BinData::Struct:0x007f5436f39058>.octets
  0.01   775.68      0.01       11     0.91     0.91  #<BinData::Struct:0x007f543410ee58>.port
  0.01   775.69      0.01       96     0.10     0.10  #<BinData::Struct:0x007f5437e7eb08>.flags
  0.01   775.70      0.01        7     1.43     1.43  #<Pio::Parser::IPv4Packet:0x007f5435b136a0>.ether_type
  0.01   775.71      0.01        3     3.33     6.67  #<BinData::Struct:0x007f5436f46f78>.binary
  0.01   775.72      0.01        8     1.25     2.50  #<BinData::Struct:0x007f5437a47b48>.match=
  0.01   775.73      0.01        1    10.00    10.00  #<BinData::Struct:0x007f54375fd650>.octets
  0.01   775.74      0.01        2     5.00     5.00  #<BinData::Struct:0x007f543551e830>.match
  0.01   775.75      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5436d1d2b0>.octets
  0.01   775.76      0.01       31     0.32     0.32  #<BinData::Struct:0x007f543787fef0>.octets
  0.01   775.77      0.01       79     0.13     0.13  #<BinData::Struct:0x00000002f394e8>.octets
  0.01   775.78      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5437abc678>.octets
  0.01   775.79      0.01       72     0.14     0.14  #<BinData::Struct:0x007f5436f0b630>.flags
  0.01   775.80      0.01       96     0.10     0.10  #<BinData::Struct:0x007f5437106520>.flags
  0.01   775.81      0.01       79     0.13     0.13  #<BinData::Struct:0x007f54359516a0>.octets
  0.01   775.82      0.01       79     0.13     0.13  #<BinData::Struct:0x007f54371930d8>.octets
  0.01   775.83      0.01       31     0.32     0.32  #<BinData::Struct:0x007f5437b37350>.octets
  0.01   775.84      0.01       96     0.10     0.10  #<BinData::Struct:0x000000023618c8>.flags
  0.01   775.85      0.01        2     5.00    10.00  #<BinData::Struct:0x007f5437216208>.xid
  0.01   775.86      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5437aaa1d0>.octets
  0.01   775.87      0.01        4     2.50     2.50  #<BinData::Struct:0x007f5437990e20>.octets
  0.01   775.88      0.01       27     0.37     0.37  #<BinData::Struct:0x007f543797bb38>.octets
  0.01   775.89      0.01       11     0.91     0.91  #<BinData::Struct:0x007f5436783de0>.port
  0.01   775.90      0.01        3     3.33     6.67  #<BinData::Struct:0x007f543692fc20>.flags=
  0.01   775.91      0.01       11     0.91     0.91  #<BinData::Struct:0x007f5435529988>.port
  0.01   775.92      0.01       25     0.40     0.40  #<BinData::Struct:0x007f54355d71c8>.octets
  0.01   775.93      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5437f93e58>.octets
  0.01   775.94      0.01       96     0.10     0.21  #<BinData::Struct:0x007f5437a4e1a0>.flags
  0.01   775.95      0.01       79     0.13     0.13  #<BinData::Struct:0x007f5437111a60>.octets
  0.01   775.96      0.01       96     0.10     0.21  #<BinData::Struct:0x007f543683a248>.flags
  0.01   775.97      0.01       27     0.37     0.37  #<BinData::Struct:0x007f5437521628>.octets
  0.01   775.98      0.01       25     0.40     0.40  #<BinData::Struct:0x007f54357bb9d0>.octets
